meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1357,2.758987718,2.65393968,2.649524115,2.643159361,2.589450839,1.881176113,0.718305478,0.47789125,0.526381243,0.645730387,0.679379276,0.628616144,0.929354852,1.477215549,2.367323021,2.526405786,2.549950146,2.656995709,2.644699937,2.655115095,2.655914436,2.716207284,2.977254809,2.973275051,52.2505,40.0865,38.52225,45.859,42.26075,47.17075,49.578,52.2505,47.403,45.0995,1391.812667,1428.800167,1395.518333,1483.711667,1352.528667
NX1358,0.404907413,0.32048963,0.297587006,0.271971942,0.265313352,0.263178945,0.26983679,0.297206512,0.554258019,0.35754304,0.297195133,0.253580531,0.261750168,0.410145732,0.398684323,0.362493552,0.355576532,0.360496892,0.411623436,0.444691785,0.48556446,0.516918753,0.516495697,0.46963053,8.367179894,8.978686508,7.116,7.1865,7.206743838,9.769333333,8.755522222,8.397269841,8.698013228,7.239,264.8511087,259.929341,260.7399436,265.8516653,255.7539584
NX1359,0.308550838,0.337354536,0.294835957,0.267070985,0.252093707,0.252703565,0.233085097,0.231302423,0.294970322,0.393330037,0.452528071,0.33566541,0.305231097,0.327006878,0.349908514,0.246544566,0.252475624,0.299263509,0.294316387,0.377351515,0.578049333,0.54160026,0.565922548,0.427504743,7.156228175,8.072291005,7.445666667,7.150035994,7.151131162,10.37475,8.152335417,7.313114087,9.023269841,9.0435,253.4986463,253.4479067,251.2204425,261.1273172,244.5971241
NX1360,0.350788765,0.367991691,0.344646173,0.311328285,0.281091359,0.245221363,0.257127054,0.252854631,0.258932667,0.311408889,0.377425298,0.429372801,0.379041612,0.369139676,0.367545552,0.365908882,0.379294236,0.501589975,0.477627398,0.54784124,0.588662455,0.563470377,0.511684785,0.505877963,9.927464286,7.646075397,8.3865,7.048843897,6.337510563,7.214,6.76185625,10.31934821,7.646075397,8.3865,247.5813909,250.0304518,251.1063292,247.1337371,237.4867206
NX1361,0.185173971,0.344692424,0.332031828,0.232221074,0.171278839,0.147762802,0.15764051,0.159813566,0.189374369,0.210595038,0.260143169,0.242851265,0.199101827,0.171065947,0.174112606,0.152381,0.179590391,0.201648191,0.214062819,0.294796071,0.367824208,0.387181112,0.361152522,0.361685946,5.039765873,5.281849206,4.613,4.360749609,4.1115,5.014833333,4.11835,5.611510582,5.281849206,4.49875,149.6711343,150.6469404,145.1975308,153.2485615,145.7461886
NX1362,0.332287987,0.279618395,0.226799915,0.231813136,0.237066029,0.240784659,0.219261404,0.256903844,0.321965279,0.607047983,0.670788142,0.509494809,0.632695099,0.363317831,0.404875723,0.366759618,0.393541023,0.350400475,0.500970029,0.585536534,0.723451769,0.763780501,0.612383395,0.31390776,11.29379233,8.520042328,7.453333333,7.811115806,7.760691021,10.21016667,10.92611458,11.29379233,8.520042328,7.453333333,298.9622185,296.2023802,300.355484,298.3401597,276.1990298
NX1363,0.356077271,0.361271999,0.344785679,0.335209807,0.341533493,0.330147948,0.315297761,0.294308894,0.309346137,0.38431723,0.355785165,0.333434405,0.332226424,0.302034738,0.31978468,0.279415287,0.276957805,0.294110537,0.385467574,0.417521529,0.448123645,0.485189089,0.43010356,0.33892238,8.112099206,8.453154762,7.013,6.8045,7.343,8.73025,8.073191667,8.17814881,8.178116071,6.8325,238.787875,239.3919668,237.2621282,244.1868151,238.1278925
NX1364,0.515259285,0.49551835,0.42671651,0.389720929,0.423472006,0.421345069,0.407278853,0.415669991,0.425113381,0.522959992,0.538954271,0.48560245,0.490204931,0.633721176,0.566413663,0.608594656,0.760406107,0.688082725,0.730484455,0.651286097,0.775217371,0.728324543,0.624145824,0.525202823,13.01190741,13.88346296,11.905,12.287,12.74335651,14.1490625,12.94220278,12.84793056,13.88346296,11.905,408.1212052,412.5273322,402.4729835,407.4423843,399.1144781
NX1365,0.271924334,0.263947489,0.24088987,0.25701203,0.264189757,0.272557611,0.26330227,0.235456218,0.199595094,0.181625386,0.169981091,0.204435318,0.221818205,0.224236686,0.248448965,0.247343148,0.219080779,0.225757453,0.216838344,0.234156324,0.263847908,0.289855289,0.302604207,0.268544584,5.453058201,5.898113757,5.1555,6.0635,5.352,6.0455,6.1235,5.453058201,5.898113757,5.123,177.7722434,182.9643168,173.825043,180.3766997,174.1834563
NX1366,0.02827068,0.029572435,0.030003835,0.029784427,0.03026376,0.029483163,0.035457946,0.062964886,0.051156409,0.035029107,0.039181268,0.049680982,0.050617188,0.034207601,0.034951575,0.037310848,0.04059508,0.046866484,0.053426606,0.05689764,0.059640367,0.056482229,0.060057977,0.043085829,0.666656746,0.773771825,0.714,0.5555,0.5435,0.6593125,0.90925,0.618208995,0.577385913,0.5485,25.4521369,26.99890807,25.27623611,26.09169378,24.82520503
NX1367,0.326834794,0.210998651,0.180827831,0.196016428,0.213745071,0.192461342,0.188529943,0.212062135,0.315227652,0.299923511,0.353514667,0.313356566,0.472794567,0.432719811,0.390073399,0.473558878,0.475918705,0.498683753,0.534711343,0.517575557,0.494825647,0.517885958,0.531716287,0.459055441,8.224420635,8.420877976,7.5405,8.41625,9.0625,8.902666667,8.507725,7.957630952,8.602170635,7.5405,264.0157817,266.8913635,258.2994498,261.6871526,260.8099339
NX1368,0.27808518,0.23045447,0.191332962,0.175140889,0.184970982,0.17334604,0.167363156,0.188852626,0.19584712,0.315756219,0.270460058,0.362889965,0.315856491,0.248438464,0.232943837,0.260150308,0.287494106,0.300465316,0.338757525,0.337750121,0.371855946,0.438772767,0.492172194,0.467717463,6.392846561,6.545624339,5.749333333,6.643,6.882,8.1555,6.357797222,6.557384921,6.783218254,5.749333333,219.4300788,217.013638,209.5753778,220.2464465,205.7308442
NX1369,0.64481898,0.466844852,0.440715749,0.430980396,0.462211094,0.431049612,0.457461174,0.436684546,0.453473803,0.457309203,0.454150528,0.495006279,0.532919362,0.464595771,0.454396687,0.430174768,0.511966592,0.620924256,0.633807116,0.623655476,0.633712898,0.623685396,0.636251054,0.61565493,9.728,17.444,15.86133333,16.307,18.0255,16.46466667,18.007,9.616,16.29725,15.522,498.389,513.2868333,463.1515,499.2908333,493.4818333
NX1370,0.180373634,0.183768188,0.177814767,0.174303321,0.177749015,0.168985781,0.159643666,0.197516028,0.268315399,0.275954005,0.25894484,0.229232766,0.277637352,0.270619067,0.212167813,0.20369418,0.229141849,0.273067933,0.306713345,0.297099337,0.393520634,0.396611295,0.432638301,0.208716714,5.62628869,5.725551587,5.377,5.78,6.040666667,7.338,5.419891667,5.62628869,5.75841369,5.559666667,184.4585292,184.0977986,177.7599825,182.8976353,178.2373087
NX1371,10.83334987,1.051476034,0.930685679,0.930041333,0.968669524,0.984640297,0.963175895,0.93512348,5.148636871,15.15514341,17.66974781,18.49901171,17.20941406,18.23765206,18.74039348,18.48202461,18.81859932,18.86562072,16.86915975,18.95290255,18.44170177,18.61571028,18.35183676,18.38488531,274.91225,308.9835,312.826,274.295,283.0405,305.0833333,293.33625,252.255,308.9835,294.12525,9031.437833,8965.011667,8545.6055,8916.501333,8657.222833
NX1372,0.34996232,0.351272473,0.35457893,0.3583494,0.3444636,0.356667664,0.348080683,0.345051029,0.352408382,0.345618638,0.355422696,0.344569148,0.35485066,0.348016779,0.360051797,0.349568749,0.355154653,0.353649661,0.357557379,0.351058935,0.357611204,0.365450104,0.357109802,0.359114775,7.938333333,36.3585,29.64725,29.273,34.5995,32.05466667,8.12525,7.9775,36.3585,33.7745,821.993,807.8275,669.685,791.869,806.8385
NX1373,0.250326376,0.279888356,0.261121935,0.227967689,0.205715455,0.18524848,0.2179482,0.295842104,0.257385066,0.245245473,0.255703927,0.231529982,0.249613499,0.242150662,0.234026174,0.258951102,0.295131841,0.284334945,0.270716308,0.300903241,0.290897975,0.283037212,0.272801435,0.255075936,5.432386243,6.031469577,5.5315,4.5165,4.9835,6.039,5.419379167,5.432386243,6.213371032,5.19375,176.9500982,175.0142851,173.4131822,179.5806439,173.0754388
NX1374,0.685303747,0.500316414,0.450063502,0.427345797,0.343199549,0.309995139,0.287334054,0.29529678,0.303441791,0.371899163,0.545347041,0.60626726,0.445859547,0.39942954,0.367557347,0.366078871,0.333859244,0.473286278,0.497475214,0.633398979,0.602388385,0.551246467,0.506489418,0.512354469,11.27191931,12.5788373,11.08166667,10.6822054,11.89128873,12.7438125,11.00119444,11.09693948,11.91033532,11.3765,366.7999499,372.2980868,353.2728732,372.0504493,351.743061
NX1375,6.821522233,6.347642209,5.927534462,6.408578856,6.381874077,5.94365382,5.875313669,6.327586366,6.417324861,6.491945179,6.137278925,6.484262996,6.36638186,6.399854477,6.533572063,6.053196097,6.112761653,6.211391712,6.205382229,6.267249378,6.67394988,6.693393912,6.054671477,6.190263701,150.572,144.305,143.8575,141.3326667,142.8225,143.96575,148.6886667,150.572,144.305,145.263,4584.111167,4570.003333,4464.9355,4590.931,4435.917667
NX1376,0.296807046,0.26200802,0.238590473,0.219921892,0.216979419,0.20272034,0.207712791,0.22327329,0.231965689,0.246827211,0.332279723,0.339801934,0.360387685,0.281275531,0.250212569,0.24703532,0.244650738,0.245309329,0.283835099,0.301331039,0.35115526,0.366131087,0.379845317,0.359214783,8.267715278,10.27447222,8.018,8.74525,8.213,11.867875,8.610685417,8.18662037,9.183648148,8.018,325.6402269,318.4526431,292.1558898,304.7422222,303.9934426
NX1377,0.248031628,0.278201143,0.259320835,0.263657867,0.259954773,0.25776923,0.257443323,0.246558593,0.350007185,0.470926867,0.417219063,0.399709454,0.433846299,0.412010283,0.418423364,0.398371186,0.406522834,0.400450181,0.423107715,0.436798533,0.45468397,0.279339448,0.267846473,0.266198171,7.666333333,19.367,20.12775,16.5695,19.25133333,18.44475,17.06275,7.498,18.6405,20.12775,528.6943333,526.8266667,470.5878333,515.2471667,518.748
NX1378,0.184167262,0.169279716,0.172160126,0.169867982,0.16333046,0.163964823,0.16704561,0.158108703,0.185736691,0.318804525,0.223632409,0.199783625,0.205682572,0.203519641,0.206776081,0.243490029,0.218360863,0.261546069,0.285028639,0.356543509,0.319615632,0.285386459,0.266056004,0.206982454,5.883845238,6.705095238,6.250333333,6.139666667,6.75675,7.186416667,5.45318125,5.883845238,6.248730159,6.55875,201.417825,197.7373095,192.8527667,194.733402,193.0312262
NX1379,0.148044573,0.105332934,0.119490656,0.117796489,0.113944189,0.106188778,0.099294677,0.114712141,0.107484072,0.132334383,0.191658032,0.176566158,0.215524,0.218399969,0.213412201,0.179340852,0.149749495,0.135181739,0.134963023,0.162824502,0.214537197,0.235294685,0.219581292,0.136713201,3.678063492,3.948168651,3.466,4.97646831,3.89553081,4.274625,3.895522222,3.220126984,3.963584325,3.297333333,112.8946657,113.5877413,109.8894087,113.3051199,111.3053974
NX1380,0.241945303,0.242253391,0.207953176,0.203146622,0.206142926,0.195156093,0.222867854,0.309026945,0.249550148,0.229473695,0.222184498,0.227196267,0.240942394,0.321294753,0.293700805,0.272468155,0.346794735,0.375075569,0.419080448,0.458275566,0.380492958,0.449045609,0.399241729,0.345576074,7.825856151,8.250710317,8.176333333,7.0605,9.171666667,9.258625,8.128086111,7.825856151,8.250710317,7.636,264.2807739,271.2796946,251.3171029,262.2226378,258.7945586
NX1381,0.28501834,0.286485952,0.282565613,0.287435719,0.284392377,0.377047944,0.464843773,0.54799247,0.355942239,0.434753962,0.317360898,0.299280246,0.350173443,0.297996557,0.280504988,0.278161374,0.322021211,0.440246653,0.577459024,0.493163066,0.522306338,0.6570036,0.514185536,0.358350396,9.238224868,8.376126984,8.008,7.829765258,6.8415,9.373875,6.937652083,9.238224868,8.376126984,7.6975,271.9133269,269.1452186,267.5236696,269.7205034,259.2995186
NX1382,0.150064349,0.152125733,0.133181166,0.112445065,0.088597515,0.084590831,0.082584956,0.108441055,0.138361485,0.195555693,0.234756642,0.192525306,0.24974892,0.225439854,0.17727642,0.187465589,0.157272709,0.17273934,0.162227795,0.18581353,0.224964009,0.209073956,0.177207717,0.186108171,3.589474868,3.63194709,3.029,3.733666667,3.567666667,3.5901875,3.690395833,3.461212302,3.959420635,3.029,111.2864114,109.3520741,110.5365642,111.2972903,109.2142242
NX1383,0.316262773,0.311862619,0.2945382,0.294764005,0.29211731,0.296694029,0.261902773,0.284940648,0.384919846,0.31375637,0.361181517,0.250210147,0.227216414,0.256475924,0.262030709,0.294032219,0.28792256,0.30903228,0.293435471,0.300871696,0.361388352,0.401570411,0.393783382,0.337886393,6.877527778,7.630097222,6.771333333,6.7315,6.521315728,7.482375,9.082569444,6.877527778,7.610462963,6.82175,222.4912579,221.1888838,218.5923462,223.2166509,216.0927944
NX1384,0.584312227,0.508886233,0.434374781,0.297752873,0.264405458,0.279575641,0.28626549,0.374965165,0.471282144,0.309956512,0.321512663,0.288175334,0.305460828,0.349892985,0.335814462,0.327169715,0.317493323,0.357989018,0.362843474,0.417117645,0.400702172,0.488771454,0.58248021,0.895714966,9.239171627,10.61971329,8.391333333,9.078333333,10.9575,13.18758333,8.981258333,9.697343254,11.37328439,8.391333333,335.0103956,349.7816089,318.5097835,343.4856328,353.9511298
NX1385,0.177840508,0.176046731,0.173110969,0.184148271,0.17069798,0.166282025,0.17250649,0.189685806,0.190442082,0.18274008,0.264548808,0.373575717,0.25720308,0.249405284,0.220799834,0.222876029,0.312004701,0.391737919,0.341755005,0.326226508,0.380085011,0.353342755,0.315177295,0.237535017,6.036959325,5.270896825,4.892666667,5.142400626,4.5575,6.716375,6.4224875,6.036959325,5.270896825,4.844,179.68503,175.9025103,175.8124952,173.6630189,169.5236657
NX1386,0.366372202,0.348427144,0.287597399,0.273154768,0.276552645,0.324056511,0.242855701,0.245839213,0.235201757,0.315513455,0.305869895,0.264703287,0.251852658,0.232344259,0.231103925,0.215346861,0.226377883,0.235960451,0.221156006,0.25451293,0.316749525,0.374220258,0.475565895,0.438806808,8.58925,9.39725,6.519,6.9165,7.338109155,7.93875,7.4400375,8.4876875,9.39725,7.223,220.3572167,236.9537291,227.1860175,239.5086633,222.6225941
NX1387,0.207230225,0.195974392,0.181581641,0.174284674,0.171954449,0.183204246,0.193662277,0.233805097,0.534872885,0.5781081,0.485592357,0.437914931,0.362091601,0.269799203,0.271848862,0.280993479,0.302854607,0.346417047,0.528955824,0.437396817,0.387339397,0.318708937,0.289309939,0.234895423,6.82544246,7.073484127,6.311,6.217,6.292,7.22625,7.330075,7.15896164,7.291767196,6.311,210.6579148,218.0759312,210.7803592,212.1621406,206.9290349
NX1388,0.250580652,0.264735841,0.238412091,0.250256314,0.271075326,0.295008807,0.312313897,0.316501429,0.300348057,0.283714945,0.284511864,0.26970275,0.261971735,0.266396265,0.253350514,0.234669742,0.289050557,0.330998105,0.357324467,0.340509409,0.363101965,0.408675629,0.369822232,0.351595119,7.71117328,8.00631746,7.3645,7.6575,8.16795892,8.71975,6.655575,7.71117328,10.06046825,7.3645,250.7561735,256.3699826,242.1733977,254.8787285,242.8487386
NX1389,0.126429106,0.126454311,0.115381115,0.119673344,0.103089139,0.108913181,0.120798313,0.273941085,0.280439455,0.239814388,0.126776172,0.09193197,0.077517144,0.08740612,0.086042213,0.086717516,0.09719225,0.182276014,0.238165938,0.32437926,0.346212179,0.353584198,0.316493325,0.217387104,4.572674603,5.037587302,3.9965,3.8755,4.261842723,4.791416667,4.521916667,4.632587302,4.90334127,3.9965,140.8363884,140.173938,135.5178291,139.2956669,133.2918009
NX1390,0.309352574,0.306411786,0.267544284,0.243844441,0.234019534,0.254069431,0.327902952,0.347590492,0.350261728,0.324441162,0.314815791,0.297106184,0.3045112,0.319166183,0.289575092,0.341343305,0.28875451,0.320230794,0.303166994,0.31844191,0.350080542,0.36363066,0.389611038,0.35244408,7.43822619,8.79610119,7.573333333,7.306666667,8.005333333,8.64825,7.3041625,7.520863095,8.405400794,7.47725,239.3422885,243.8412359,230.4234268,242.1798454,234.7361206
NX1391,0.538739475,0.569422691,0.491967429,0.461316672,0.415507424,0.375249675,0.376691355,0.365319405,0.345476444,0.42869444,0.49774617,0.469422437,0.366437682,0.429282014,0.450102201,0.466364364,0.490779033,0.44924646,0.515588567,0.525400602,0.601810397,0.635464814,0.634156423,0.688289142,11.4115377,13.95076885,12.172,11.72942371,10.58106954,11.9481875,11.6078625,11.36535847,13.95076885,12.30933333,390.4456524,390.9681205,367.9328423,391.3503432,380.7416559
NX1392,0.548843451,0.39729783,0.233016317,0.185996261,0.167920032,0.157463254,0.203602819,0.28770411,0.308401281,0.365974048,0.48527432,0.39940827,0.286135629,0.291097959,0.300895296,0.306805186,0.319515511,0.475801918,0.557048551,0.472814183,0.603195392,0.648515998,0.632233792,0.640757868,8.054970238,7.198345238,6.6405,6.093,5.878138498,8.5630625,8.435175,8.054970238,6.489255952,6.6405,239.7740798,241.7869096,242.7033167,240.006906,238.6936873
NX1393,0.373275523,0.298276019,0.255379887,0.248641448,0.246037571,0.239838219,0.249689352,0.25470799,0.264149951,0.303600104,0.374128083,0.496781816,0.42652102,0.367901445,0.380882983,0.339868317,0.345551899,0.36670899,0.525233708,0.530316894,0.578590842,0.600819013,0.528189917,0.458195495,8.257636905,9.304511905,7.9905,8.859876369,8.772573944,9.635916667,9.9504125,8.539318452,9.304511905,7.891333333,280.7926962,282.7765329,271.2484077,282.6399377,274.16282
NX1394,0.369349269,0.364739754,0.364873991,0.364998422,0.365425329,0.364941228,0.364579224,0.480107507,1.808268598,4.839519178,8.14191861,7.394696464,4.905332673,2.386439413,4.452040325,3.969893036,3.354249627,2.544184003,4.018687925,4.060219531,3.34092104,3.444382607,1.736175202,0.733465621,125.928,56.24625,61.52425,113.7355,60.929,64.12925,20.79866667,125.928,56.41366667,61.52425,2316.331667,2329.741,2356.855667,2386.151833,2178.354
NX1395,2.776442754,2.811740801,2.953269048,2.7243391,2.738112408,2.893075775,2.695190229,4.028638575,5.228441635,4.86355529,4.658531665,4.430358781,4.569066875,4.2836127,4.587954493,4.181684401,4.526321894,4.544736185,4.703312091,4.326148081,3.105231728,2.822786321,2.791497648,2.770527513,114.161,47.64833333,69.4505,64.7175,58.198,97.3135,114.4713333,114.161,47.64833333,67.63666667,2542.949333,2597.551333,2714.455667,2615.305167,2462.020333
NX1396,0.261159414,0.195829127,0.17021695,0.146684298,0.141031378,0.14387754,0.168296619,0.20912095,0.263659951,0.322718982,0.354545906,0.363310738,0.409652668,0.422318906,0.375768666,0.384730855,0.369777008,0.379458222,0.392876743,0.425863317,0.41812121,0.390067895,0.38875457,0.36017846,7.033623016,8.31306746,7.21175,7.448586854,6.899378521,8.087,7.274791667,6.952934524,8.405934524,7.656,234.744644,241.4388908,226.4801371,239.3045034,236.7604263
NX1397,0.182197778,0.16411531,0.148621645,0.144854255,0.144138037,0.155975067,0.158459945,0.172713655,0.215130787,0.210700806,0.219836357,0.227376811,0.257395807,0.228735228,0.193188303,0.192518547,0.241908561,0.285924893,0.424433796,0.377904288,0.423784842,0.426101289,0.370621453,0.375568942,5.580731151,6.559335317,5.8505,5.923615023,4.918,6.6693125,5.769925,5.945962302,6.799113757,6.228,193.5548665,188.5827133,184.3657731,192.5925101,186.2138647
NX1398,0.587325082,0.595134916,0.609047455,0.603741371,0.597828479,0.580446223,0.470663779,0.482299423,0.619413052,0.807764541,0.808621631,1.147310849,1.978990828,2.974141767,3.352382225,3.364930029,3.152507996,2.949458266,2.453019817,2.32304806,1.644873137,0.701753503,0.800537013,0.649456252,34.419,55.486,52.12866667,41.53275,45.331,23.0685,8.36025,39.9205,63.3745,49.336,1279.797833,1240.551833,1163.813167,1264.394167,1227.784333
NX1399,0.293490223,0.285181234,0.267326396,0.250084338,0.2486612,0.297545094,0.379069909,0.411118826,0.397585994,0.2819971,0.381352443,0.401006417,0.377986948,0.357917843,0.372670889,0.361575334,0.393302419,0.396156518,0.388361589,0.382699081,0.386607269,0.399732361,0.351201158,0.292813429,8.542374008,9.761581349,8.7185,8.446173709,7.070840376,9.801583333,8.935525,8.542374008,9.344540675,8.7185,274.8153112,272.57183,269.5722244,270.0740848,263.0745068
NX1400,0.29049362,0.261746907,0.227604202,0.210268443,0.199985629,0.192745353,0.392913749,0.396873518,0.293240789,0.232681406,0.26303373,0.423078898,0.359114568,0.310780908,0.319170196,0.317202186,0.319300884,0.342245447,0.418560769,0.472356082,0.469951138,0.481710064,0.494397738,0.394161137,7.892527778,7.670298611,7.1185,7.04275,8.76375,8.999333333,7.785788889,7.892527778,8.361597222,6.35325,248.5154519,253.0312843,241.9702778,252.9761546,247.9014556
NX1401,0.525374003,0.402346893,0.335898607,0.277482517,0.288517021,0.258138363,0.28772206,0.301662466,0.355910207,0.660730877,0.691767925,0.725995485,0.53879099,0.591911428,0.605686494,0.716779886,0.519557121,0.558890199,0.730891186,0.920377576,0.758003156,0.819677188,0.828142237,0.748093569,11.97360417,13.63772917,12.5005,12.81301878,11.75768545,13.7768125,10.96944375,11.97360417,13.84745833,12.5805,377.1391889,400.0243717,352.9808056,375.8496841,367.0078299
NX1402,0.16381586,0.16144945,0.164790783,0.165235014,0.160491603,0.160800691,0.185814642,0.286384342,0.308047903,0.392466756,0.417071975,0.425007451,0.386269829,0.364378175,0.337811785,0.330731771,0.334235852,0.335084059,0.398386434,0.411072011,0.444952316,0.28888624,0.231722965,0.193478586,6.790002646,8.535293651,6.867333333,5.889,6.028,8.050625,7.907145833,6.790002646,8.512058201,6.86775,233.4742186,231.0419927,224.4667867,227.6780681,224.0302784
NX1403,0.404026131,0.360488837,0.349011619,0.359793351,0.563420945,0.563851934,0.373168174,0.357578001,0.387971433,0.402762091,0.402779832,0.365984553,0.342682962,0.362393601,0.369009261,0.338461618,0.358284055,0.362015074,0.396361651,0.404941438,0.47209698,0.43326773,0.423739855,0.356412792,9.083915344,13.19341534,11.2285,11.39144444,10.178,13.453125,9.912052778,9.083915344,13.52131151,11.31475,349.6855427,353.4927942,346.0904763,347.7233985,337.0635879
NX1404,0.083655436,0.082392661,0.085030689,0.0842926,0.083431795,0.091530415,0.095088739,0.0921817,0.095512109,0.094678488,0.094511035,0.094939557,0.190156673,0.370626604,0.39491519,0.722680962,0.11755942,0.113567165,0.097651428,0.084303541,0.085451997,0.085316267,0.085507485,0.086333798,15.2115,0.94,0.9325,0.9795,0.9325,1.727,10.76666667,13.11033333,0.931,0.9325,152.0603333,150.2276667,202.372,161.1618333,137.214
NX1405,0.272017329,0.263351427,0.270501406,0.260217338,0.267410404,0.257796366,0.254058308,0.272204365,0.259479659,0.252680935,0.249053405,0.245447459,0.240936658,0.255028534,0.276435691,0.283641823,0.292600403,0.276387279,0.310476796,0.419691378,0.569007799,0.555450206,0.555076528,0.255793005,7.3415,25.96166667,23.13333333,17.54966667,27.3745,26.79,8.238333333,7.3415,30.1545,23.13333333,646.1345,659.8946667,562.9695,626.4916667,628.3508333
NX1406,0.237144496,0.199761018,0.169239258,0.134889737,0.126474449,0.127273912,0.132965585,0.128332837,0.128856416,0.131809855,0.136125909,0.168018034,0.202428226,0.225192372,0.232755508,0.230139828,0.244995228,0.272596494,0.276569372,0.285343515,0.334089435,0.348359538,0.349971171,0.324695725,5.935167659,6.620188492,7.3835,6.97325,5.609666667,7.332833333,5.2515625,5.935167659,7.030876984,7.451666667,205.8955585,197.3129461,183.7783502,196.0418036,193.6765351
NX1407,0.323997918,0.230117104,0.2055344,0.198046772,0.205549054,0.193944859,0.194189936,0.197680669,0.224766196,0.37801924,0.468802239,0.448126304,0.472966519,0.396455604,0.439358992,0.487902433,0.525625273,0.588363921,0.84888847,0.584958834,0.672447188,0.62462894,0.503298289,0.259032063,9.164451058,8.209634921,7.15575,7.24,7.148183979,8.698125,10.1443375,9.128176587,8.209634921,7.632,264.5155699,272.6320933,268.2131672,270.4291668,260.2209692
NX1408,0.122212786,0.094694542,0.105420342,0.114939603,0.110196799,0.128000848,0.160953557,0.129462658,0.149187861,0.37432683,2.382568003,1.536315842,2.448940493,2.203311392,1.72366225,1.27769589,0.22382005,0.157771214,0.157336028,0.162523996,0.159145263,0.149691079,0.14365397,0.162242018,14.759,3.544,3.831,3.207,4.35825,4.21825,8.158,14.759,3.544,3.831,194.3548333,198.0641667,246.8961667,217.0588333,171.8201667
NX1409,0.356497012,0.296335365,0.253112914,0.209257883,0.215043232,0.205719812,0.231601854,0.335897818,0.336587889,0.378392836,0.456613031,0.367534619,0.40398282,0.425591903,0.368568305,0.352106657,0.405156296,0.405717701,0.383877434,0.374589726,0.463063533,0.439157525,0.454162458,0.434494689,8.507327381,7.333853175,6.9905,7.752333333,7.61075,8.140083333,7.777941667,8.396103175,7.768779762,6.9905,244.7145081,247.6738238,241.7095756,246.6106546,235.6335325
NX1410,0.195248229,0.17261243,0.189690427,0.183296563,0.174061594,0.197583073,0.190245197,0.187638038,0.19452241,0.22595917,0.187122357,0.19385466,0.535556436,0.172701996,0.208686497,0.21003396,0.187599756,0.237032997,0.232941369,0.228955746,0.465562389,0.213152827,0.225449804,0.198110796,4.260666667,16.8475,6.272,14.5525,8.37525,9.894,19.4745,4.3205,16.8475,5.9395,366.5701667,400.025,356.2433333,368.1611667,402.8263333
NX1411,0.166321249,0.16988376,0.166772507,0.166780757,0.173442757,0.181089968,0.165636157,0.176383262,0.123573238,0.12650637,0.124429813,0.151449348,0.153302801,0.152392777,0.169247526,0.157862484,0.146844343,0.135067273,0.148801531,0.160631297,0.167082488,0.171170388,0.186290182,0.191986802,3.683284392,3.861506614,3.7765,3.82225,3.11,3.853333333,3.869611111,3.683284392,3.81487996,3.79625,109.558332,112.5152407,107.5687229,111.6038995,110.0717917
NX1412,0.259723468,0.268686584,0.17263303,0.134430271,0.124753216,0.121482241,0.123491749,0.115279972,0.118177316,0.120771774,0.150501242,0.173634719,0.193049386,0.190362486,0.182576367,0.189610024,0.171275308,0.185109237,0.180162618,0.231311437,0.219285449,0.223129352,0.260018735,0.282885094,4.34309127,5.506761905,5.418,4.2945,3.90325,4.894916667,5.593225,4.053568452,5.14784127,4.927333333,153.0342385,152.6686595,150.7871187,153.7271321,152.2154298
NX1413,0.15926966,0.156969501,0.161164323,0.150467569,0.140901446,0.132876754,0.129880271,0.130481529,0.120896273,0.167981265,0.157207543,0.250976873,0.243000653,0.224634292,0.223314378,0.236702718,0.219998168,0.2317539,0.252910579,0.242399117,0.217404442,0.251087842,0.29410044,0.216317154,5.534890212,4.378417989,4.05725,4.414666667,4.0025,5.087916667,5.050372222,5.338917659,4.378417989,3.870333333,148.8536466,149.070914,153.6876279,156.7685098,143.3772127
NX1414,0.166065134,0.13218247,0.126385901,0.119320768,0.111471525,0.110226529,0.131471929,0.313447398,0.296750446,0.302367537,0.264153369,0.266159971,0.299474653,0.291089357,0.270718315,0.260731591,0.233415206,0.263725897,0.338343189,0.315658781,0.369860919,0.317346777,0.249764886,0.207129673,5.082619048,6.254988095,5.23775,4.76,5.2825,6.236875,5.77193125,5.082619048,6.249880952,5.23775,184.86083,188.2155009,172.6337441,185.5889338,182.2399554
